61856118997104	붉은 기수 판금 투구
61860413964400	데메니스 경비대 판금 투구
61864708931696	데메니스 경비대 판금 투구
61869003898992	진홍의 추격자 판금 투구
61873298866288	디스카오 판금 투구
61877593833584	데메니스 경비대 판금 투구
61894773702768	투구족 딱정벌레 투구
61899068670064	투구족 말벌 투구
61903363637360	투구족 황소 투구
61911953571952	검은 날개 판금 가면
61916248539248	서리 내린 저주의 판금 투구
61920543506544	카르타 판금 투구
62277025792112	우두머리 늑대 투구
62281320759408	우두머리 곰 모자
62307090563184	검은곰 방독면
62319975465072	비지오네
62324270432368	양산형 비지오네
63148904153200	에세리온 양손망치
63157494087792	어둠의 인도자
63161789055088	만종의 수레바퀴
63995012710512	대학 등짐
64424509440112	에세리온 할버드
64854006169712	대지절단자
65283502899312	최고급 리너드 양손대포
65292092833904	천자 총통 양손대포
65300682768496	별승자 총통 양손대포
66571993088112	룬새김바위
67430986547312	에세리온 창
67435281514608	천벌
67439576481904	달의 갈고리
67443871449200	서리 송곳니
67448166416496	덧없는 자의 창
67456756351088	달의 갈래
67461051318384	달의 굴레
68294274973808	혹한의 절망
68298569941104	하운드
68302864908400	그릇된 심판
68723771703408	잿빛 처단
68732361638000	핏빛 종울림
85873576116336	어비스의 숨결
85877871083632	어비스의 용기
85882166050928	어비스의 생기
90271622627440	우유
90275917594736	고급 말린 고기 조각
94515050315888	과일주
94519345283184	맥주
94523640250480	물
94527935217776	성수
111295487541360	새고기 국물요리
111299782508656	긴 뿔 국물요리
111329847279728	녹용차
111334142247024	과일즙
111716394336368	싸리버섯차
111733574205552	송이버섯차
111737869172848	표고버섯차
111815178584176	벌꿀차
119967026511984	새고기 소금구이
120602681671792	생선 소금구이
124128849821808	빵
124197569298544	부드러운 과일 빵
126705830199408	주걱철갑상어
126710125166704	칠성상어
126714420134000	거대참돔
126718715101296	붉은벵에돔
126723010068592	거대 미꾸라지
126727305035888	돛새치
126731600003184	황금 텐치
126735894970480	실러캔스
126740189937776	황금 잉어
126748779872368	초롱아귀
126757369806960	전기뱀장어
127135326929008	참서대
127139621896304	참돔
127143916863600	연어
127148211830896	철갑상어
127152506798192	홍연어
127156801765488	감성돔
127161096732784	벵에돔
127165391700080	돌돔
127169686667376	고등어
127182571569264	청새치
127186866536560	해마
127195456471152	불가사리
127199751438448	오징어
127204046405744	다금바리
127994320388208	작은 블랙브로우 블락
127998615355504	작은 밸리 오글루 처브
128002910322800	작은 슈나이더
128007205290096	작은 새미
128011500257392	작은 베야즈
128015795224688	강꼬치고기
128020090191984	송어
128024385159280	잉어
128028680126576	텐치
128032975093872	미꾸라지
128037270061168	메기
128041565028464	열목어
128045859995760	모오케
128050154963056	뱀장어
128054449930352	퍼치
128058744897648	배스
128063039864944	노란 배스
128067334832240	쏘가리
128071629799536	붕어
128075924766832	기계 물고기
128080219734128	가재
128891968553072	화약
128917738356848	델레시아 과일주
128943508160624	윤활유
129025112539248	열쇠
129068062212208	봉화대 문 열쇠
129102421950576	철문 열쇠
129123896787056	감옥 열쇠
214752659767408	화살
214761249702000	독 화살
214795609440368	효시
214993177935984	화살 묶음
223364069195888	고블린 항아리
223368364163184	기름통
223385544032368	양쪽 걸이 깃발
223389838999664	소형 깃발
223424198738032	데메니스 소형 깃발
223428493705328	델레시아 소형 깃발
223437083639920	술취한 검은곰 소형 깃발
223445673574512	노래하는 황혼 소형 깃발
223449968541808	얼굴 없는 자 소형 깃발
223462853443696	웰스 소형 깃발
223471443378288	강철 화살촉 소형 깃발
223480033312880	지옥의 사냥개 소형 깃발
227637561655408	사과나무 씨앗
227701986164848	쿠쿠새 무쇠솥
227770705641584	점착 폭탄
227779295576176	시한 폭탄
300690660393072	오래된 목각 인형
322122547200112	최초의 아티팩트
322126842167408	어비스 아티팩트
322131137134704	빛바랜 어비스 아티팩트
322552043929712	회색갈기의 증표
343601678647408	조리법 : 고기찜
343610268582000	조리법 : 과일차
345341140402288	조리법 : 새고기 국물요리
345366910206064	조리법 : 녹용차
345371205173360	조리법 : 과일즙
345766342164592	조리법 : 싸리버섯차
345783522033776	조리법 : 송이버섯차
345787817001072	조리법 : 표고버섯차
345869421379696	조리법 : 벌꿀차
347084897124464	조리법 : 새고기 소금구이
433795991863408	레키아 판금 투구
433800286830704	볼튼 판금 투구
433804581798000	카시우스 모턴 판금 투구
433826056634480	얼음 날개 판금 투구
433830351601776	아토르의 의지 투구
433838941536368	파르먼 판금 투구
433843236503664	케레데그 판금 투구
433847531470960	프리닐 판금 투구
433851826438256	그레이스 판금 투구
433856121405552	플린 판금 투구
433860416372848	크루딜 판금 투구
433869006307440	베린 판금 투구
433907661013104	비스트맨 골각 투구
433924840882288	로더렘 판금 투구
433937725784176	타오스 판금 투구
433989265391728	타란두스 판금 투구
433997855326320	머스킷 국경수비대 제식 투구
434002150293616	로타스 판금 투구
434019330162800	검은곰 가죽 투구
434023625130096	첼시아 판금 투구
434032215064688	그을린 불꽃 판금 투구
434036510031984	이니르 판금 투구
434040804999280	루코넥 판금 투구
434045099966576	칼리오 판금 투구
434057984868464	애스퍼드 판금 투구
434083754672240	리펠른 판금 투구
434105229508720	키아투스 판금 투구
434122409377904	라이비 판금 투구
434126704345200	황금가지 판금 왕관
434178243952752	브듀어 판금 투구
434208308723824	라에번 판금 투구
434212603691120	오펜버 판금 투구
434225488593008	아샤드 판금 투구
434229783560304	솔라스 판금 투구
434242668462192	울리히 판금 투구
434259848331376	파이잘 골각 투구
434268438265968	얼굴 없는 자 판금 투구
434272733233264	바이우르 판금 투구
434277028200560	볼간 판금 투구
434281323167856	더르넛 판금 투구
434285618135152	동드고비 판금 투구
434294208069744	북부 싸움꾼의 판금 투구
434307092971632	카시니언 판금 투구
434315682906224	캔타 판금 투구
434328567808112	타니온 판금 투구
434371517481072	안트라 판금 투구
434375812448368	라텐타 판금 투구
434380107415664	잭타르 판금 투구
434384402382960	타협 없는 전사의 판금 투구
434388697350256	타르티 판금 투구
434397287284848	라프츠 판금 투구
434401582252144	바이코니오 판금 투구
434427352055920	쿠루아 판금 투구
438095254126704	나후 사슬 투구
438099549094000	카달론 사슬 투구
438103844061296	타이란 판금 투구
442403106324592	네빈 천 두건
442424581161072	레온타인 판금 투구
442480415735920	사라진 왕국의 가죽 투구
442506185539696	슈툼프 판금 투구
442523365408880	멜빈 가죽 투구
442531955343472	우정의 믿음 투구
442536250310768	론델 가죽 투구
442557725147248	라크루니아스 가죽 투구
442583494951024	루코넥 가죽 투구
442592084885616	아가타 가죽 투구
442626444623984	딤펠드 가죽 투구
442639329525872	다비드 가죽 투구
442660804362352	루티나스 가죽 투구
442682279198832	라니비더 가죽 투구
442759588610160	울타린 가죽 투구
442785358413936	아칸 가죽 투구
442793948348528	리드안 가죽 투구
442828308086896	덱쳐 가죽 투구
442832603054192	쉘러스 가죽 투구
442862667825264	스콜라스톤 학자복 모자
446736728326256	볼르인 천 투구
446741023293552	라드인 천 투구
446796857868400	루코넥 천 투구
446805447802992	아가타 천 투구
446882757214320	바이단 천 머리띠
446904232050800	칼프리스 천 투구
446917116952688	리크마 천 머리띠
446990131396720	라비드 천 투구
446994426364016	드비데 천 투구
447015901200496	스코비 천 머리띠
447033081069680	피오르 천 투구
447037376036976	아타람 천 투구
447058850873456	가우라 천 투구
447063145840752	제르밀 천 머리띠
447076030742640	토르벤 천 투구
447088915644528	울만 천 투구
447127570350192	라헬름 천 머리띠
447131865317488	화염비룡단 천 투구
447136160284784	무시아 천 투구
447183404925040	로킹튼 천 투구
447191994859632	다니드 판금 투구
447200584794224	듀크리스 천 투구
447234944532592	라시라스 천 투구
447243534467184	그늘진 거리의 지배자 천 투구
447256419369072	시안 천 투구
447260714336368	카라스 천 머리띠
447265009303664	라크릿 천 투구
447269304270960	라쉬르 천 투구
447273599238256	드리쉬 천 투구
447277894205552	트리로언 천 머리띠
447290779107440	루쿠시 천 투구
447295074074736	리트리안 천 투구
447312253943920	가데리쉬 천 투구
447316548911216	루딘 천 투구
447320843878512	마크 천 투구
447325138845808	하커 천 투구
447338023747696	베론드 천 투구
447342318714992	갈타인 천 투구
447359498584176	베르길 천 투구
447363793551472	메라반 천 투구
447368088518768	살리미 천 투구
447385268387952	유젤 천 투구
447402448257136	페일룬의 모자
447428218060912	제스터 가죽 탈
447432513028208	래비트 가죽 탈
447466872766576	용의 불꽃 투구
447471167733872	용기사의 투구
476762844692592	서리 내린 저주의 판금 갑옷
476784319529072	심판관의 판금 갑옷
476908873580656	타란두스 판금 갑옷
476913168547952	에누스 판금 갑옷
476956118220912	회색늑대 가죽 갑옷
477110737043568	보뎅 판금 갑옷
477115032010864	부리멘 판금 갑옷
477162276651120	베쿠르 판금 갑옷
477166571618416	피란테 판금 갑옷
477170866585712	코린 판금 갑옷
477175161553008	타카오 판금 갑옷
477179456520304	괴츠 판금 갑옷
477183751487600	아카반 판금 갑옷
477188046454896	요제프 판금 갑옷
477192341422192	안드레 사슬 갑옷
477196636389488	알베르트 판금 갑옷
477200931356784	에밀 판금 갑옷
477205226324080	슈툼프 천 갑옷
477209521291376	스벤 천 갑옷
477213816258672	야코프 천 갑옷
477218111225968	에른스트 사슬 갑옷
477226701160560	디터 천 갑옷
477235291095152	레드맨 판금 갑옷
477239586062448	슈미츠 판금 갑옷
477291125670000	듀로어 판금 갑옷
477295420637296	로크오 판금 갑옷
477299715604592	로치 판금 갑옷
477304010571888	로먼드 판금 갑옷
477308305539184	발키더 판금 갑옷
477312600506480	킬린 판금 갑옷
477316895473776	켄모어 판금 갑옷
477321190441072	킨록 판금 갑옷
477325485408368	라녹 판금 갑옷
477329780375664	스피탈 판금 갑옷
477334075342960	뮈어 판금 갑옷
477338370310256	에드젤 판금 갑옷
477342665277552	브레진 판금 갑옷
477346960244848	카누스티 판금 갑옷
477351255212144	던디 판금 갑옷
477355550179440	크레일 판금 갑옷
477359845146736	레븐 판금 갑옷
477364140114032	던펌린 판금 갑옷
477368435081328	킨로스 판금 갑옷
477372730048624	데메니스 명예 갑옷
477377025015920	아비뇽 천 갑옷
477385614950512	아르가이 천 갑옷
477389909917808	얼굴 없는 자 천 갑옷
477450039459952	볼튼 판금 갑옷
477454334427248	블랙번 판금 갑옷
477458629394544	리펀 판금 갑옷
477462924361840	아샤드 판금 갑옷
477467219329136	솔라스 판금 갑옷
477471514296432	비벌리 판금 갑옷
477540233773168	리머릭 사슬 갑옷
477544528740464	로우어 사슬 갑옷
477548823707760	새넌 판금 갑옷
477553118675056	레보그 판금 갑옷
477557413642352	갈본 사슬 갑옷
477561708609648	브리나 판금 갑옷
477570298544240	프리 판금 갑옷
477574593511536	세로어 판금 갑옷
477583183446128	듀티루온 판금 갑옷
477587478413424	듀티니온 판금 갑옷
477591773380720	엔드니온 판금 갑옷
477596068348016	다드니온 판금 갑옷
477600363315312	라보니온 사슬 갑옷
477604658282608	루시온 사슬 갑옷
477608953249904	루디온 판금 갑옷
477613248217200	세루온 판금 갑옷
477617543184496	메이온 판금 갑옷
477621838151792	칼리번 판금 갑옷
477643312988272	우정의 믿음 갑옷
477660492857456	카르타 판금 갑옷
477673377759344	루와이엇 판금 갑옷
477677672726640	러셀 가죽 갑옷
477681967693936	루더스 판금 갑옷
477720622399600	안툼 판금 갑옷
477724917366896	엔톰 판금 갑옷
477729212334192	시탄카 판금 갑옷
477733507301488	마크만 판금 갑옷
477737802268784	칸투나 판금 갑옷
477742097236080	루킨 가죽 갑옷
477754982137968	라키안 판금 갑옷
477759277105264	라카타 판금 갑옷
477763572072560	이칸타 판금 갑옷
477767867039856	이클라온 판금 갑옷
477772162007152	이클리스 판금 갑옷
477776456974448	이클만 판금 갑옷
477780751941744	오탄트 판금 갑옷
477785046909040	오클리만 판금 갑옷
477797931810928	듀니온 판금 갑옷
477802226778224	마니오스 판금 갑옷
477810816712816	그을린 불꽃 판금 갑옷
477823701614704	에이런 판금 갑옷
477827996582000	금빛 욕망 판금 갑옷
477832291549296	은 판금 갑옷
477836586516592	사하자드 판금 갑옷
477840881483888	제른미온 판금 갑옷
477845176451184	얼음 날개 판금 갑옷
481182366040176	로디 사슬 갑옷
481186661007472	드리븐 사슬 갑옷
481216725778544	레딘 사슬 갑옷
481315510026352	칼라리 사슬 갑옷
481319804993648	토먼드 사슬 갑옷
481324099960944	하세츠 사슬 갑옷
481328394928240	킬일리 사슬 갑옷
481332689895536	발리톤 사슬 갑옷
481349869764720	루크나온 사슬 갑옷
481358459699312	루크니안 사슬 갑옷
481367049633904	듀니온 사슬 갑옷
481371344601200	용의 불꽃 갑옷
481375639568496	용기사 전사 판금 갑옷
481379934535792	용기사 사슬 갑옷
485365664186480	트웰그 가죽 갑옷
485430088695920	검은 날개 가죽 갑옷
485455858499696	벤느 가죽 갑옷
485468743401584	소미에 가죽 갑옷
485477333336176	트랄리 사슬 갑옷
485481628303472	안툼브라 천 갑옷
485752211243120	비스트맨 가죽 갑옷
485954074706032	하란 천 갑옷
487152370581616	바이러 가죽 갑옷
487156665548912	드웨이 가죽 갑옷
487160960516208	아쿠스 가죽 갑옷
487165255483504	드리말 가죽 갑옷
487169550450800	디릴 가죽 갑옷
487173845418096	멀리 가죽 갑옷
487178140385392	트루디 가죽 갑옷
487182435352688	드리반 가죽 갑옷
487186730319984	델리안 가죽 갑옷
487191025287280	쿠닉스 가죽 갑옷
487195320254576	비에르니 가죽 갑옷
487199615221872	블로트 가죽 갑옷
487203910189168	사이튼 가죽 갑옷
487264039731312	와칸 가죽 갑옷
487268334698608	발리온 가죽 갑옷
487272629665904	플룬 가죽 갑옷
487276924633200	리템 가죽 갑옷
487281219600496	모크 가죽 갑옷
487285514567792	체온 가죽 갑옷
487289809535088	콜라트 가죽 갑옷
487294104502384	카텀 가죽 갑옷
487302694436976	포레스트 페어리 갑옷
487306989404272	하얀 피바람 가죽 갑옷
487341349142640	판타페 천 갑옷
487345644109936	에케번 천 갑옷
487384298815600	자경단 천 갑옷
487388593782896	피란타 천 갑옷
487392888750192	토이레스 천 갑옷
487397183717488	아란달 천 갑옷
487405773652080	토돈 천 갑옷
487410068619376	체르크 가죽 갑옷
487414363586672	블린 가죽 갑옷
487457313259632	덩컨 가죽 갑옷
487461608226928	엘리엇 가죽 갑옷
487465903194224	커스버트슨 가죽 갑옷
487470198161520	뷰캐넌 천 갑옷
487474493128816	핀레이슨 가죽 갑옷
487478788096112	토렌스 가죽 갑옷
487487378030704	오하라 가죽 갑옷
487491672998000	코널리 천 갑옷
487504557899888	렉클란 천 갑옷
487513147834480	타미던 천 갑옷
487521737769072	세이딘 가죽 갑옷
487526032736368	소론 가죽 갑옷
487530327703664	바루닌 가죽 갑옷
487577572343920	게오르크 가죽 갑옷
487581867311216	듀헤이븐 제식 가죽 갑옷
487586162278512	요하네스 판금 갑옷
487693536460912	데이비즈 가죽 갑옷
487740781101168	사라진 왕국의 가죽 갑옷
487770845872240	모힐 가죽 갑옷
487775140839536	룽퍼드 가죽 갑옷
487779435806832	에스리그 가죽 갑옷
487783730774128	발린딘 가죽 갑옷
487788025741424	나반 천 갑옷
487792320708720	글로솝 가죽 갑옷
487796615676016	노스위치 가죽 갑옷
487800910643312	캄포 가죽 갑옷
487809500577904	자니콜로 가죽 갑옷
487813795545200	넬라치오 가죽 갑옷
487818090512496	다사솔라 가죽 갑옷
487822385479792	제라노 가죽 갑옷
487826680447088	피소니아노 가죽 갑옷
487830975414384	팔리아노 가죽 갑옷
487839565348976	로카마시마 가죽 갑옷
487843860316272	코리 천 갑옷
487848155283568	라리아노 천 갑옷
487852450250864	라누비오 가죽 갑옷
487856745218160	아르데아 가죽 갑옷
487861040185456	안티카 가죽 갑옷
487865335152752	오스티아 가죽 갑옷
487869630120048	태배래 가죽 갑옷
487873925087344	몬텔라니코 가죽 갑옷
487878220054640	카르피네 가죽 갑옷
487895399923824	케덴리 가죽 갑옷
487959824433264	베인브리지 천 갑옷
488084378484848	듀리온 사슬 갑옷
488088673452144	라트리온 사슬 갑옷
488092968419440	시니언 사슬 갑옷
488105853321328	티런 가죽 갑옷
488110148288624	티론 가죽 갑옷
488114443255920	에시룬 가죽 갑옷
488123033190512	그루카 가죽 갑옷
488135918092400	하즈카 가죽 갑옷
488140213059696	호부카 가죽 갑옷
488144508026992	바탕카 가죽 갑옷
488153097961584	그리니 가죽 갑옷
488161687896176	불가 가죽 갑옷
488165982863472	발바로스 가죽 갑옷
488174572798064	회색갈기 가죽 갑옷
488178867765360	누시란 가죽 갑옷
488183162732656	라비런 가죽 갑옷
488187457699952	몬디언 가죽 갑옷
488191752667248	사루언 가죽 갑옷
488196047634544	루비든 가죽 갑옷
488200342601840	레시안 가죽 갑옷
488213227503728	라크시안 가죽 갑옷
488217522471024	마타나 가죽 갑옷
488221817438320	레디언 천 갑옷
488286241947760	아크리아 사슬 갑옷
488294831882352	로툰소 가죽 갑옷
488299126849648	롬바르디나 가죽 갑옷
488303421816944	시칠리온 가죽 갑옷
488307716784240	로델핀 가죽 갑옷
488312011751536	타로피러 가죽 갑옷
488320601686128	타협 없는 전사의 판금 갑옷
488324896653424	메서드 천 갑옷
488329191620720	불드리온 가죽 갑옷
488333486588016	몰듀르 가죽 갑옷
488337781555312	쿠제르친 가죽 갑옷
488342076522608	사올로 가죽 갑옷
488346371489904	제바나스 가죽 갑옷
488354961424496	드롯셀 가죽 갑옷
488359256391792	듀메니스 천 갑옷
488367846326384	라프라스 가죽 갑옷
488372141293680	라디아노 가죽 갑옷
488376436260976	디오니스 가죽 갑옷
488380731228272	온드리칸 가죽 갑옷
488385026195568	안루디츠 가죽 갑옷
488389321162864	라프츠 가죽 갑옷
488393616130160	캔타츠 가죽 갑옷
488397911097456	픽티드 가죽 갑옷
488402206064752	바란가드 가죽 갑옷
488406501032048	스카두 가죽 갑옷
488410795999344	허스칼 가죽 갑옷
488415090966640	바르바로이 가죽 갑옷
488419385933936	코르다브 가죽 갑옷
488423680901232	리스피돈 가죽 갑옷
488427975868528	스티프 가죽 갑옷
488432270835824	디어프리스 가죽 갑옷
488436565803120	스터그럽 가죽 갑옷
488440860770416	바렛 가죽 갑옷
488445155737712	고트 가죽 갑옷
488462335606896	베텔트 가죽 갑옷
488466630574192	슐리츠 가죽 갑옷
488470925541488	빈덴 가죽 갑옷
488475220508784	알드 가죽 갑옷
488479515476080	마윈 가죽 갑옷
488488105410672	라스파인 가죽 갑옷
488492400377968	듀벨 가죽 갑옷
488496695345264	카리어스 가죽 갑옷
488500990312560	슬로인 가죽 갑옷
488505285279856	블로윈 가죽 갑옷
488513875214448	트릴리온 가죽 갑옷
488518170181744	노을빛 갈대 가죽 갑옷
488535350050928	이름없는 현자의 가죽 갑옷
488543939985520	루딘 가죽 갑옷
488548234952816	리크 가죽 갑옷
488552529920112	마크 가죽 갑옷
488556824887408	스밀로돈 가죽 갑옷
488561119854704	노이반 가죽 갑옷
488595479593072	루번 가죽 갑옷
488599774560368	갈란타 가죽 갑옷
488604069527664	넬튼 가죽 갑옷
488608364494960	브로그 가죽 갑옷
488612659462256	호저스 가죽 갑옷
488616954429552	두카 가죽 갑옷
488625544364144	베르커 가죽 갑옷
488629839331440	타투라 가죽 갑옷
488634134298736	탄파트 가죽 갑옷
488638429266032	고멜 가죽 갑옷
488642724233328	엥게 가죽 갑옷
488647019200624	티카르 가죽 갑옷
488651314167920	무라드 가죽 갑옷
488655609135216	디논 가죽 갑옷
488659904102512	우론타이 가죽 갑옷
488664199069808	후온 가죽 갑옷
488668494037104	베길 가죽 갑옷
488672789004400	리크마 가죽 갑옷
488677083971696	버디시 가죽 갑옷
488681378938992	헤르윈 가죽 갑옷
488685673906288	덱쳐 가죽 갑옷
488689968873584	거프 가죽 갑옷
488702853775472	그로멧 가죽 갑옷
488707148742768	아휼 가죽 갑옷
488711443710064	살리미 가죽 갑옷
488715738677360	니흐럿 가죽 갑옷
488720033644656	타카트 가죽 갑옷
488724328611952	위틀리 가죽 갑옷
488728623579248	카이샨 가죽 갑옷
488732918546544	데이서런 가죽 갑옷
488758688350320	벌루블린 가죽 갑옷
488767278284912	리드데빌 수하 붉은 갑옷
488771573252208	리드데빌 수하 노란 갑옷
488775868219504	리드데빌 수하 기본 갑옷
490906171998320	코코타르 천 갑옷
490910466965616	트라이아 천 갑옷
490914761932912	아토르의 의지 천 갑옷
490919056900208	파이포 천 갑옷
491013546180720	앙카라 천 갑옷
491017841148016	에베소 천 갑옷
491022136115312	무시아 천 갑옷
491026431082608	화염비룡단 천 갑옷
491030726049904	뒤즈제 천 갑옷
491035021017200	이즈미트 천 갑옷
491039315984496	무글라 천 갑옷
491069380755568	미르넨 천 갑옷
491073675722864	볼르인 천 갑옷
491077970690160	리브네 천 갑옷
491082265657456	르비브 천 갑옷
491086560624752	블리드 천 갑옷
491090855592048	알자스 천 갑옷
491095150559344	베오라트 천 갑옷
491099445526640	몽테리마 천 갑옷
491103740493936	디오르 천 갑옷
491116625395824	파이언스 천 갑옷
491129510297712	컨카르 천 갑옷
491142395199600	루에 천 갑옷
491146690166896	갸엘 천 갑옷
491150985134192	볼간 천 갑옷
491155280101488	더르넛 천 갑옷
491159575068784	동드고비 천 갑옷
491163870036080	고비알타이 천 갑옷
491168165003376	오브스 천 갑옷
491172459970672	헹티 천 갑옷
491176754937968	우브르 천 갑옷
491181049905264	하가이 천 갑옷
491215409643632	텔퍼드 천 갑옷
491335668727920	다라즈 천 갑옷
491404388204656	던모어 천 갑옷
491408683171952	텔린 천 갑옷
491412978139248	캘리스 천 갑옷
491421568073840	로샤인 천 갑옷
491425863041136	민투안 천 갑옷
491434452975728	드럼핀 천 갑옷
491443042910320	드림너로 천 갑옷
491464517746800	토이트 천 갑옷
491473107681392	라들리 천 갑옷
491477402648688	루시온 천 갑옷
491481697615984	시니언 천 갑옷
491503172452464	라키 천 갑옷
491507467419760	카사 천 갑옷
491511762387056	안스 천 갑옷
491524647288944	마크라 천 갑옷
491528942256240	마크리 천 갑옷
491593366765680	티런 천 갑옷
491597661732976	티론 천 갑옷
491601956700272	티룬 천 갑옷
491606251667568	타룬 천 갑옷
491610546634864	티니온 천 갑옷
491614841602160	타니온 천 갑옷
491619136569456	니스론 천 갑옷
491623431536752	에시룬 천 갑옷
491636316438640	디쉬렛 천 갑옷
491649201340528	타카나 천 갑옷
491657791275120	라크시 가죽 갑옷
491670676177008	라드란 천 갑옷
491674971144304	누시란 천 갑옷
491679266111600	라비런 천 갑옷
491683561078896	바르안 천 갑옷
491687856046192	바르시 천 갑옷
491692151013488	바트먼 천 갑옷
491696445980784	오르투 천 갑옷
491700740948080	토카르 천 갑옷
491705035915376	베르디난 천 갑옷
491709330882672	보르세히르 천 갑옷
491713625849968	키노프 천 갑옷
491743690621040	로니드 천 갑옷
491747985588336	포헤르 천 갑옷
491752280555632	딜린저 천 갑옷
491756575522928	에케니 천 갑옷
491786640294000	바라툼 천 갑옷
491790935261296	바리툼 천 갑옷
491795230228592	바라스 천 갑옷
491803820163184	바라쿠로 천 갑옷
491825294999664	바라오 천 갑옷
491829589966960	바이라오 천 갑옷
491833884934256	바크라오 천 갑옷
491842474868848	바크 천 갑옷
491863949705328	브듀어 사슬 갑옷
491872539639920	리크샤 사슬 갑옷
491876834607216	라티아 천 갑옷
491885424541808	케나브 천 갑옷
491889719509104	랑카츠 천 갑옷
491894014476400	랑투아 천 갑옷
491898309443696	네빈 천 갑옷
491902604410992	랑파쉬 천 갑옷
491906899378288	록타 천 갑옷
491911194345584	바르바로이 천 갑옷
491915489312880	피오르 천 갑옷
491919784280176	워스타인 천 갑옷
491924079247472	코넌트리 천 갑옷
491928374214768	버키아 천 갑옷
491932669182064	오스트펠트 천 갑옷
491941259116656	고트 천 갑옷
491945554083952	가데리쉬 천 갑옷
491949849051248	이웬 천 갑옷
491954144018544	고대인 프리무스의 천 갑옷
491962733953136	디크즈 천 갑옷
491967028920432	래들러즈 천 갑옷
492001388658800	볼카드 천 갑옷
492005683626096	울타 천 갑옷
492009978593392	도안 천 갑옷
492014273560688	볼머스 천 갑옷
492018568527984	톨카인 천 갑옷
